customer_id,orders_placed,total_spend,is_premium,pet_type
3181,1,4820,True,Dog
3182,2,4806,True,Cat
3183,0,0,True,Cat
3184,3,3632,False,Dog
3185,1,1236,False,Cat
3186,0,0,False,Cat
3187,1,1454,False,Cat
3188,2,4451,False,Dog
3189,0,0,True,Both
3190,2,4893,True,Cat
3191,1,120,False,Dog
3192,0,0,False,Cat
3193,0,0,True,Dog
3194,2,2659,False,Cat
3195,2,2128,False,Cat
3196,3,6555,True,Dog
3197,2,1531,False,Dog
3198,2,4121,False,Dog
3199,1,709,False,Dog
3200,1,718,True,Dog
3201,0,0,True,Dog
3202,2,908,False,Dog
3203,1,488,True,Dog
3204,3,5936,False,Cat
3205,2,2558,True,Dog
3206,1,1957,False,Cat
3207,3,4993,False,Both
3208,1,5785,False,Cat
3209,2,3389,True,Dog
3210,0,0,False,Both
3211,4,3677,True,Cat
3212,1,3123,False,Cat
3213,1,2307,False,Cat
3214,1,1362,False,Cat
3215,0,0,False,Cat
3216,2,1671,True,Cat
3217,0,0,True,Dog
3218,3,1210,False,Dog
3219,3,4094,False,Dog
3220,3,5850,False,Dog
3221,1,3309,False,Dog
3222,3,3774,True,Dog
3223,2,1795,False,Dog
3224,1,2224,True,Cat
3225,0,0,False,Cat
3226,2,1626,True,Dog
3227,3,7562,True,Cat
3228,0,0,False,Cat
3229,0,0,False,Dog
3230,1,2216,True,Cat
3231,3,7588,False,Dog
3232,1,256,False,Cat
3233,1,387,True,Dog
3234,0,0,True,Cat
3235,0,0,False,Dog
3236,0,0,False,Cat
3237,0,0,False,Cat
3238,0,0,False,Cat
3239,1,3891,True,Cat
3240,0,0,False,Cat
3241,1,4447,False,Dog
3242,0,0,False,Dog
3243,3,8984,False,Dog
3244,3,2303,False,Cat
3245,4,8974,True,Cat
3246,1,2478,True,Cat
3247,1,1648,True,Cat
3248,0,0,False,Cat
3249,2,1070,True,Dog
3250,1,549,True,Cat
3251,0,0,True,Cat
3252,2,2573,False,Both
3253,2,1092,True,Dog
3254,2,4153,False,Cat
3255,5,7587,True,Cat
3256,1,992,True,Cat
3257,2,3279,True,Cat
3258,2,6308,False,Dog
3259,0,0,False,Dog
3260,1,660,True,Cat
3261,1,263,False,Cat
3262,1,1208,False,Cat
3263,0,0,False,Cat
3264,2,4693,True,Cat
3265,1,1362,True,Cat
3266,2,3619,False,Dog
3267,0,0,True,Both
3268,2,6393,False,Dog
3269,0,0,False,Cat
3270,2,3047,False,Dog
3271,1,1399,False,Cat
3272,1,3648,True,Dog
3273,1,1449,False,Dog
3274,0,0,False,Dog
3275,4,13537,False,Dog
3276,3,5927,True,Dog
3277,1,488,True,Cat
3278,2,2246,False,Dog
3279,2,2110,False,Dog
3280,1,2008,False,Cat
3281,0,0,False,Cat
3282,0,0,False,Cat
3283,0,0,False,Dog
3284,3,6939,True,Dog
3285,1,933,False,Cat
3286,1,1389,False,Cat
3287,1,538,True,Dog
3288,1,1555,True,Cat
3289,4,5211,True,Cat
3290,4,5601,True,Cat
3291,2,1931,False,Dog
3292,0,0,True,Dog
3293,2,6360,True,Cat
3294,0,0,True,Dog
3295,2,2809,True,Dog
3296,1,975,True,Cat
3297,1,529,False,Both
3298,1,2000,True,Cat
3299,2,2262,True,Dog
3300,3,7192,False,Cat
3301,0,0,False,Dog
3302,2,4351,True,Dog
3303,1,404,True,Dog
3304,2,3247,False,Cat
3305,1,4556,False,Cat
3306,2,898,True,Cat
3307,0,0,False,Cat
3308,0,0,False,Dog
3309,0,0,False,Cat
3310,1,1422,False,Dog
3311,1,884,False,Dog
3312,3,8773,False,Dog
3313,0,0,False,Dog
3314,3,4963,False,Dog
3315,1,404,False,Dog
3316,2,3312,True,Cat
3317,3,4602,False,Cat
3318,2,1875,False,Dog
3319,2,3460,True,Cat
3320,2,8461,True,Cat
3321,2,1527,True,Cat
3322,0,0,False,Cat
3323,1,1076,False,Cat
3324,1,949,False,Both
3325,0,0,False,Dog
3326,3,7911,False,Dog
3327,1,522,True,Dog
3328,2,1633,False,Dog
3329,1,1488,False,Cat
3330,5,9528,True,Cat
3331,1,1045,False,Cat
3332,1,2226,False,Dog
3333,0,0,True,Cat
3334,1,2858,True,Cat
3335,1,3870,False,Dog
3336,1,2680,False,Cat
3337,4,8550,True,Both
3338,0,0,False,Both
3339,0,0,False,Dog
3340,0,0,True,Dog
3341,0,0,False,Dog
3342,2,4683,True,Dog
3343,3,6071,True,Dog
3344,2,4315,False,Dog
3345,2,3318,True,Cat
3346,0,0,False,Cat
3347,0,0,True,Both
3348,2,6399,False,Dog
3349,1,790,False,Dog
3350,3,3987,True,Cat
3351,0,0,False,Cat
3352,1,1735,True,Cat
3353,3,5964,False,Dog
3354,2,5875,False,Both
3355,1,1565,True,Cat
3356,1,1878,True,Dog
3357,1,1495,True,Dog
3358,4,4990,True,Both
3359,1,1471,False,Cat
3360,1,812,False,Cat
3361,1,3323,False,Dog
3362,0,0,True,Cat
3363,1,522,False,Cat
3364,1,2567,False,Dog
3365,2,1119,False,Dog
3366,1,2597,False,Cat
3367,2,4418,True,Cat
3368,2,3504,True,Dog
3369,0,0,True,Cat
3370,1,747,False,Dog
3371,0,0,True,Both
3372,1,1878,True,Dog
3373,3,5618,True,Cat
3374,1,202,True,Dog
3375,1,1602,False,Cat
3376,2,727,True,Dog
3377,1,1900,True,Cat
3378,2,2721,True,Both
3379,2,4441,False,Cat
3380,2,1117,False,Cat
3381,0,0,False,Dog
3382,0,0,False,Dog
3383,1,2751,False,Dog
3384,1,523,True,Dog
3385,2,5425,True,Both
3386,2,4587,False,Dog
3387,0,0,False,Both
3388,0,0,True,Dog
3389,0,0,True,Dog
3390,3,3054,True,Cat
3391,2,1713,False,Cat
3392,1,709,False,Dog
3393,1,2067,True,Dog
3394,1,1837,False,Cat
3395,0,0,False,Cat
3396,1,3850,False,Dog
3397,1,933,False,Dog
3398,1,698,True,Cat
3399,0,0,True,Dog
3400,1,1495,True,Dog
3401,1,1242,True,Dog
3402,4,5195,False,Cat
3403,2,2186,False,Cat
3404,4,9483,True,Cat
3405,1,3891,True,Cat
3406,0,0,True,Cat
3407,0,0,True,Dog
3408,3,4902,False,Cat
3409,1,2450,True,Cat
3410,1,884,False,Dog
3411,2,5036,False,Both
3412,1,367,True,Dog
3413,4,6120,False,Cat
3414,1,2858,True,Dog
3415,2,2587,True,Dog
3416,0,0,False,Dog
3417,2,6880,False,Cat
3418,0,0,False,Both
3419,1,2858,False,Dog
3420,2,2111,False,Both
3421,1,1157,False,Cat
3422,2,7288,False,Dog
3423,2,2616,True,Cat
3424,1,2093,False,Dog
3425,1,3850,True,Dog
3426,1,2205,True,Dog
3427,0,0,True,Dog
3428,1,344,True,Cat
3429,2,2104,True,Cat
3430,0,0,True,Cat
3431,2,5319,True,Dog
3432,0,0,True,Dog
3433,0,0,False,Dog
3434,1,1051,False,Dog
3435,4,8003,False,Both
3436,1,979,True,Dog
3437,1,2154,False,Dog
3438,0,0,True,Both
3439,1,1129,True,Cat
3440,1,787,False,Cat
3441,0,0,True,Cat
3442,0,0,True,Cat
3443,0,0,True,Dog
3444,1,788,True,Cat
3445,3,5514,False,Dog
3446,1,3726,False,Cat
3447,2,4044,False,Dog
3448,1,2441,True,Cat
3449,2,1210,True,Cat
3450,1,924,False,Cat
3451,0,0,True,Dog
3452,3,4023,True,Cat
3453,0,0,False,Cat
3454,2,3024,False,Cat
3455,0,0,False,Cat
3456,0,0,False,Dog
3457,1,2735,False,Cat
3458,2,1216,False,Cat
3459,2,2734,True,Dog
3460,2,5273,False,Cat
3461,2,6057,False,Dog
3462,2,5958,True,Cat
3463,1,1436,True,Dog
3464,0,0,False,Both
3465,0,0,False,Cat
3466,3,4158,False,Cat
3467,1,3403,True,Cat
3468,2,2465,True,Cat
3469,3,3027,False,Cat
3470,2,977,True,Dog
3471,1,1678,False,Cat
3472,1,2138,False,Dog
3473,1,1076,False,Cat
3474,0,0,True,Both
3475,0,0,False,Cat
3476,1,790,True,Dog
3477,1,1098,False,Cat
3478,0,0,False,Cat
3479,0,0,False,Dog
3480,1,2461,False,Cat
3481,1,3464,False,Dog
3482,1,661,True,Cat
3483,1,1424,True,Dog
3484,1,164,False,Dog
3485,1,2994,True,Cat
3486,1,3906,False,Dog
3487,3,7284,False,Dog
3488,2,4203,True,Dog
3489,1,463,True,Cat
3490,0,0,True,Both
3491,2,1507,True,Cat
3492,1,179,True,Dog
3493,2,2383,True,Dog
3494,0,0,False,Dog
3495,2,1809,True,Dog
3496,1,748,False,Dog
3497,0,0,False,Cat
3498,0,0,False,Cat
3499,2,3175,False,Dog
3500,1,667,False,Dog
3501,0,0,True,Dog
3502,2,7717,False,Both
3503,3,2365,True,Dog
3504,0,0,True,Dog
3505,1,3906,False,Dog
3506,2,2820,False,Dog
3507,2,4586,True,Both
3508,1,220,False,Dog
3509,0,0,True,Cat
3510,0,0,False,Dog
3511,1,2365,False,Dog
3512,1,1454,False,Cat
3513,1,2140,False,Cat
3514,1,598,False,Dog
3515,1,179,False,Cat
3516,0,0,False,Both
3517,2,2389,True,Dog
3518,1,3623,True,Dog
3519,0,0,True,Both
3520,2,3966,True,Cat
3521,1,661,False,Dog
3522,1,926,True,Dog
3523,1,2073,False,Dog
3524,1,727,False,Cat
3525,0,0,True,Dog
3526,1,814,False,Dog
3527,0,0,False,Cat
3528,0,0,True,Cat
3529,2,3922,True,Dog
3530,2,2649,False,Dog
3531,1,2151,False,Dog
3532,2,1939,False,Both
3533,2,3754,True,Cat
3534,1,2067,False,Both
3535,1,1981,True,Dog
3536,1,2680,True,Dog
3537,3,2991,True,Dog
3538,1,1395,False,Both
3539,1,6028,True,Dog
3540,1,2309,True,Cat
3541,3,2126,False,Both
3542,2,4698,True,Both
3543,0,0,True,Dog
3544,2,6271,True,Dog
3545,1,1113,True,Dog
3546,4,3411,False,Dog
3547,1,1236,False,Cat
3548,1,2021,False,Dog
3549,0,0,False,Dog
3550,1,1487,True,Cat
3551,4,8870,False,Cat
3552,2,3686,True,Cat
3553,4,7188,True,Cat
3554,1,344,True,Cat
3555,1,920,True,Dog
3556,2,935,True,Both
3557,0,0,False,Both
3558,1,4123,False,Cat
3559,2,6484,True,Cat
3560,2,4712,False,Both
3561,3,8263,True,Cat
3562,3,2746,True,Cat
3563,1,1981,False,Dog
3564,2,1316,True,Both
3565,0,0,False,Cat
3566,1,1095,True,Dog
3567,1,2450,False,Cat
3568,1,1422,False,Both
3569,0,0,False,Dog
3570,2,1418,False,Cat
3571,1,311,True,Cat
3572,3,5230,True,Cat
3573,0,0,True,Cat
3574,0,0,False,Dog
3575,0,0,False,Both
3576,2,8247,False,Cat
3577,1,124,True,Cat
3578,4,2912,True,Cat
3579,0,0,False,Cat
3580,1,261,True,Dog
3581,1,1374,True,Dog
3582,0,0,True,Cat
3583,0,0,True,Cat
3584,1,3627,True,Cat
3585,0,0,True,Dog
3586,2,5369,False,Cat
3587,2,1485,True,Dog
3588,1,3021,False,Dog
3589,1,6668,False,Cat
3590,0,0,False,Cat
3591,2,3898,False,Dog
3592,1,475,False,Dog
3593,0,0,True,Cat
3594,1,1242,True,Both
3595,1,1878,True,Both
3596,5,5202,False,Dog
3597,1,1837,True,Dog
3598,2,2458,False,Cat
3599,1,2332,False,Cat
3600,1,1612,False,Both
3601,0,0,False,Dog
3602,1,2226,True,Cat
3603,2,2545,False,Dog
3604,1,1429,True,Cat
3605,4,8324,True,Cat
3606,1,664,True,Dog
3607,1,2191,True,Dog
3608,0,0,False,Dog
3609,1,806,False,Cat
3610,2,6659,True,Dog
3611,1,2197,True,Cat
3612,1,2798,False,Dog
3613,4,5904,False,Cat
3614,2,3126,True,Dog
3615,2,651,False,Dog
3616,0,0,True,Dog
3617,0,0,False,Cat
3618,1,2371,True,Dog
3619,2,1691,True,Dog
3620,0,0,True,Both
3621,0,0,True,Dog
3622,1,578,True,Dog
3623,1,1958,True,Dog
3624,2,1428,True,Dog
3625,3,3417,False,Dog
3626,1,1037,True,Dog
3627,1,1463,False,Dog
3628,3,8154,False,Dog
3629,2,1214,False,Dog
3630,1,727,True,Dog
3631,2,2089,False,Dog
3632,1,3286,False,Cat
3633,1,1077,True,Cat
3634,0,0,True,Both
3635,1,1436,False,Dog
3636,1,2881,False,Cat
3637,2,2155,False,Cat
3638,1,1367,False,Both
3639,1,973,True,Both
3640,1,2450,False,Dog
3641,0,0,False,Dog
3642,1,1302,False,Cat
3643,1,407,True,Both
3644,1,1429,True,Cat
3645,2,2661,False,Cat
3646,1,522,False,Both
3647,1,2977,True,Both
3648,0,0,False,Dog
3649,2,2421,True,Dog
3650,1,240,True,Cat
3651,1,1045,False,Cat
3652,2,2558,False,Both
3653,2,3408,False,Cat
3654,1,3403,False,Dog
3655,2,3547,False,Cat
3656,6,12957,False,Dog
3657,2,931,True,Dog
3658,3,5520,True,Both
3659,2,2339,True,Cat
3660,0,0,True,Dog
3661,3,7813,True,Cat
3662,2,1802,True,Cat
3663,1,220,False,Cat
3664,2,1048,True,Dog
3665,1,442,True,Dog
3666,0,0,True,Cat
3667,0,0,True,Cat
3668,2,6102,False,Cat
3669,0,0,True,Cat
3670,1,1992,True,Both
3671,0,0,True,Dog
3672,0,0,True,Dog
3673,0,0,True,Both
3674,3,5097,True,Cat
3675,1,578,True,Cat
3676,0,0,True,Cat
3677,2,1909,False,Cat
3678,3,8648,True,Dog
3679,0,0,True,Dog
3680,0,0,False,Dog
3681,0,0,False,Dog
3682,1,442,False,Both
3683,0,0,True,Cat
3684,2,3628,False,Cat
3685,0,0,False,Cat
3686,2,6638,False,Cat
3687,1,2082,False,Cat
3688,2,4576,True,Cat
3689,1,3692,False,Cat
3690,1,1735,False,Cat
3691,1,3388,False,Cat
3692,0,0,False,Dog
3693,0,0,False,Cat
3694,0,0,True,Dog
3695,1,554,True,Cat
3696,1,1132,True,Both
3697,1,534,False,Dog
3698,3,7568,False,Dog
3699,2,733,False,Dog
3700,3,5044,False,Dog
3701,1,7313,False,Dog
3702,0,0,True,Dog
3703,1,1088,False,Cat
3704,3,5275,True,Dog
3705,0,0,True,Cat
3706,2,5954,False,Cat
3707,2,3055,False,Dog
3708,2,2689,False,Cat
3709,0,0,True,Both
3710,3,5649,True,Dog
3711,2,1757,False,Cat
3712,1,522,False,Cat
3713,2,6742,False,Dog
3714,1,713,True,Cat
3715,1,1347,True,Cat
3716,3,4919,False,Cat
3717,0,0,False,Cat
3718,2,5530,True,Cat
3719,0,0,False,Dog
3720,1,2680,False,Dog
3721,1,2741,False,Dog
3722,1,1991,True,Cat
3723,0,0,False,Both
3724,2,1183,True,Cat
3725,3,3807,True,Cat
3726,1,237,False,Cat
3727,0,0,True,Cat
3728,1,784,False,Dog
3729,1,3100,True,Dog
3730,1,711,False,Cat
3731,2,884,False,Dog
3732,1,4348,False,Dog
3733,2,2478,False,Dog
3734,1,1181,False,Dog
3735,3,4642,False,Dog
3736,1,688,True,Dog
3737,2,5291,False,Dog
3738,0,0,False,Dog
3739,1,284,True,Cat
3740,1,3100,False,Dog
3741,2,1609,True,Both
3742,1,733,True,Cat
3743,1,3339,True,Both
3744,4,3651,False,Dog
3745,4,3898,False,Cat
3746,0,0,True,Cat
3747,1,1786,False,Dog
3748,2,3074,True,Dog
3749,0,0,False,Cat
3750,1,496,True,Dog
3751,0,0,False,Cat
3752,1,1574,False,Cat
3753,2,5344,True,Dog
3754,3,8909,True,Dog
3755,0,0,False,Cat
3756,1,677,True,Dog
3757,0,0,True,Dog
3758,2,4556,False,Cat
3759,0,0,True,Dog
3760,1,571,False,Cat
3761,4,6387,False,Dog
3762,1,237,True,Cat
3763,0,0,False,Cat
3764,2,1670,False,Dog
3765,2,3974,True,Cat
3766,2,3417,True,Cat
3767,1,812,False,Cat
3768,1,1318,False,Cat
3769,2,4240,True,Cat
3770,0,0,True,Cat
3771,1,475,False,Both
3772,3,1330,True,Both
3773,0,0,False,Cat
3774,1,1767,True,Cat
3775,0,0,True,Dog
3776,0,0,False,Dog
3777,0,0,True,Dog
3778,3,4445,True,Dog
3779,3,5321,True,Cat
3780,2,776,False,Dog
3781,1,3870,True,Cat
3782,0,0,True,Cat
3783,1,842,False,Cat
3784,2,7017,True,Dog
3785,0,0,False,Cat
3786,3,5917,False,Dog
3787,1,1231,True,Cat
3788,1,1470,True,Dog
3789,2,4357,False,Cat
3790,1,2484,True,Both
3791,0,0,False,Dog
3792,1,1470,True,Cat
3793,1,2580,True,Dog
3794,2,5758,True,Dog
3795,5,9359,False,Cat
3796,2,3421,False,Cat
3797,0,0,False,Dog
3798,0,0,False,Cat
3799,1,2191,False,Cat
3800,0,0,True,Cat
3801,1,1602,False,Dog
3802,0,0,False,Dog
3803,1,3286,False,Both
3804,0,0,False,Dog
3805,2,1823,True,Cat
3806,0,0,False,Cat
3807,4,6570,True,Cat
3808,1,284,True,Cat
3809,3,3175,True,Cat
3810,1,787,False,Dog
3811,1,661,True,Cat
3812,1,1051,False,Cat
3813,6,7738,False,Dog
3814,0,0,True,Cat
3815,2,4949,True,Dog
3816,1,923,True,Cat
3817,2,2979,True,Cat
3818,3,7287,True,Cat
3819,1,124,True,Cat
3820,4,4484,True,Dog
3821,3,3333,False,Dog
3822,1,709,True,Dog
3823,3,4963,False,Cat
3824,0,0,False,Cat
3825,1,1046,False,Dog
3826,1,459,True,Cat
3827,0,0,False,Cat
3828,0,0,False,Dog
3829,2,3320,False,Cat
3830,0,0,False,Cat
3831,2,3194,True,Dog
3832,0,0,True,Dog
3833,1,1129,False,Cat
3834,2,4400,False,Cat
3835,2,3303,False,Dog
3836,0,0,True,Cat
3837,1,1732,False,Dog
3838,2,3868,False,Cat
3839,0,0,True,Cat
3840,0,0,False,Cat
3841,1,948,True,Both
3842,1,1612,False,Dog
3843,4,5528,True,Cat
3844,0,0,False,Cat
3845,1,975,False,Cat
3846,2,2789,False,Dog
3847,1,1196,True,Cat
3848,1,2441,True,Dog
3849,1,3850,True,Dog
3850,0,0,True,Cat
3851,2,2773,True,Cat
3852,0,0,False,Cat
3853,1,1430,True,Cat
3854,0,0,False,Dog
3855,0,0,True,Cat
3856,0,0,True,Dog
3857,1,2580,False,Dog
3858,2,2539,True,Dog
3859,3,6995,True,Dog
3860,3,3257,True,Dog
3861,2,3731,False,Cat
3862,2,2977,True,Cat
3863,4,4682,True,Cat
3864,0,0,False,Cat
3865,3,1829,True,Cat
3866,0,0,True,Cat
3867,1,374,True,Dog
3868,2,2012,True,Cat
3869,1,1026,True,Cat
3870,0,0,False,Cat
3871,2,1444,True,Cat
3872,3,3455,False,Dog
3873,0,0,False,Dog
3874,1,1283,True,Cat
3875,1,669,False,Cat
3876,0,0,True,Cat
3877,2,3310,True,Cat
3878,2,2296,True,Cat
3879,1,777,True,Dog
3880,0,0,False,Dog
3881,1,1181,False,Cat
3882,0,0,False,Cat
3883,3,5645,True,Cat
3884,0,0,False,Dog
3885,1,441,False,Cat
3886,1,1196,False,Dog
3887,2,3760,False,Cat
3888,1,605,False,Cat
3889,2,1921,False,Cat
3890,1,1095,True,Dog
3891,1,742,False,Cat
3892,0,0,False,Cat
3893,1,5769,True,Cat
3894,1,179,True,Cat
3895,0,0,True,Cat
3896,0,0,True,Cat
3897,0,0,False,Cat
3898,5,7092,True,Dog
3899,1,4266,False,Dog
3900,2,1165,False,Dog
3901,2,3894,False,Both
3902,3,1327,False,Cat
3903,2,3544,True,Both
3904,1,1849,True,Dog
3905,0,0,True,Dog
3906,1,2225,True,Cat
3907,3,6074,True,Cat
3908,1,179,True,Cat
3909,1,1837,True,Cat
3910,1,549,False,Both
3911,0,0,False,Dog
3912,4,7538,True,Dog
3913,1,2051,True,Cat
3914,2,4027,True,Cat
3915,3,5362,True,Cat
3916,0,0,False,Cat
3917,0,0,True,Dog
3918,3,5787,True,Cat
3919,3,5217,True,Dog
3920,0,0,False,Dog
3921,0,0,True,Dog
3922,1,549,True,Cat
3923,1,394,False,Cat
3924,1,2297,True,Cat
3925,0,0,False,Cat
3926,1,3906,False,Dog
3927,1,2181,True,Cat
3928,0,0,True,Dog
3929,4,13303,False,Dog
3930,2,4112,True,Dog
3931,0,0,True,Cat
3932,2,689,True,Both
3933,2,3455,False,Cat
3934,1,1392,True,Dog
3935,3,3239,False,Dog
3936,2,7028,True,Dog
3937,2,5970,False,Dog
3938,0,0,True,Dog
3939,3,3576,True,Both
3940,3,6131,True,Dog
3941,2,476,False,Cat
3942,1,1470,False,Cat
3943,4,4776,False,Dog
3944,4,4203,True,Dog
3945,1,522,True,Dog
3946,2,1590,False,Cat
3947,1,1602,True,Cat
3948,2,3002,True,Dog
3949,0,0,True,Cat
3950,0,0,False,Dog
3951,4,8611,True,Dog
3952,5,6660,True,Cat
3953,1,933,True,Cat
3954,2,4566,False,Dog
3955,0,0,False,Cat
3956,1,1424,True,Cat
3957,2,1500,True,Dog
3958,1,1767,True,Cat
3959,1,1471,False,Dog
3960,2,3111,False,Cat
3961,3,2716,False,Cat
3962,2,2095,False,Cat
3963,3,2948,False,Both
3964,0,0,True,Cat
3965,2,6252,True,Both
3966,1,7054,False,Both
3967,0,0,False,Dog
3968,1,1586,False,Cat
3969,2,4716,True,Cat
3970,2,5988,True,Cat
3971,0,0,False,Dog
3972,1,240,False,Cat
3973,2,3241,True,Cat
3974,1,1565,True,Both
3975,1,948,False,Both
3976,0,0,False,Dog
3977,0,0,False,Cat
3978,2,1237,True,Both
3979,3,10918,True,Dog
3980,0,0,False,Both
3981,2,725,False,Dog
3982,1,3557,False,Dog
3983,0,0,False,Cat
3984,1,3995,True,Cat
3985,1,333,True,Cat
3986,0,0,True,Cat
3987,1,2604,False,Both
3988,1,1470,True,Cat
3989,1,522,True,Cat
3990,1,2416,True,Dog
3991,0,0,True,Dog
3992,1,344,False,Dog
3993,0,0,False,Dog
3994,3,3220,True,Dog
3995,1,1374,True,Dog
3996,1,1985,False,Cat
3997,4,6734,False,Dog
3998,1,1290,False,Cat
3999,1,548,False,Cat
4000,0,0,True,Cat
4001,3,5192,False,Cat
4002,2,4873,True,Cat
4003,3,4353,False,Dog
4004,2,4753,True,Dog
4005,3,6513,True,Dog
4006,2,2591,True,Cat
4007,0,0,False,Both
4008,1,1392,False,Cat
4009,2,2817,False,Dog
4010,0,0,True,Dog
4011,1,1046,True,Dog
4012,1,3726,False,Cat
4013,0,0,False,Dog
4014,1,169,True,Both
4015,1,2692,False,Dog
4016,1,1312,False,Cat
4017,0,0,False,Cat
4018,1,924,True,Dog
4019,2,2789,True,Cat
4020,0,0,True,Cat
4021,1,812,False,Dog
4022,1,3850,True,Cat
4023,4,4249,False,Dog
4024,1,1795,True,Dog
4025,2,2646,True,Cat
4026,2,944,True,Cat
4027,0,0,True,Cat
4028,5,4465,False,Dog
4029,1,2014,True,Cat
4030,2,2304,True,Cat
4031,0,0,False,Cat
4032,1,725,False,Dog
4033,0,0,False,Cat
4034,0,0,False,Cat
4035,0,0,True,Dog
4036,1,626,True,Dog
4037,1,1098,True,Dog
4038,0,0,False,Cat
4039,2,5174,False,Dog
4040,2,1212,False,Dog
4041,0,0,True,Dog
4042,2,3648,False,Dog
4043,4,6135,False,Dog
4044,2,5174,False,Cat
4045,1,745,True,Cat
4046,0,0,False,Cat
4047,0,0,True,Cat
4048,0,0,True,Both
4049,3,4744,True,Cat
4050,2,3010,False,Cat
4051,0,0,False,Both
4052,1,1051,False,Cat
4053,0,0,True,Dog
4054,3,6171,True,Cat
4055,3,4159,False,Dog
4056,0,0,True,Dog
4057,2,2891,False,Cat
4058,2,2413,False,Cat
4059,1,1981,False,Dog
4060,1,1374,False,Cat
4061,2,6719,True,Both
4062,2,6291,False,Cat
4063,3,2430,True,Dog
4064,5,6335,False,Both
4065,2,2898,True,Dog
4066,2,1196,True,Both
4067,1,2919,True,Dog
4068,2,5293,False,Cat
4069,2,3072,True,Cat
4070,0,0,False,Both
4071,0,0,False,Cat
4072,0,0,True,Cat
4073,0,0,True,Dog
4074,0,0,False,Dog
4075,1,897,False,Cat
4076,4,5092,True,Both
4077,1,2130,False,Dog
4078,1,4287,True,Cat
4079,2,7349,True,Cat
4080,1,451,True,Cat
4081,0,0,True,Cat
4082,1,1422,False,Cat
4083,0,0,False,Dog
4084,1,1555,False,Dog
4085,1,2946,False,Dog
4086,1,307,True,Dog
4087,3,1289,True,Dog
4088,3,4409,True,Cat
4089,4,8387,True,Both
4090,3,3597,True,Cat
4091,0,0,True,Cat
4092,0,0,True,Dog
4093,3,2955,False,Dog
4094,0,0,True,Dog
4095,2,2257,True,Dog
4096,1,1069,False,Dog
4097,0,0,False,Cat
4098,2,3632,True,Dog
4099,1,371,False,Dog
4100,3,5844,False,Cat
4101,1,3207,False,Dog
4102,1,1370,False,Cat
4103,3,9375,False,Both
4104,4,10765,False,Both
4105,0,0,False,Both
4106,0,0,False,Cat
4107,0,0,False,Dog
4108,1,924,True,Cat
4109,1,536,False,Dog
4110,1,1069,True,Cat
4111,1,1222,True,Cat
4112,0,0,True,Dog
4113,3,5228,False,Cat
4114,0,0,False,Cat
4115,3,2377,True,Dog
4116,1,1068,True,Dog
4117,2,5249,True,Dog
4118,0,0,False,Cat
4119,1,1347,False,Dog
4120,0,0,True,Cat
4121,3,7115,True,Dog
4122,0,0,True,Cat
4123,3,4610,True,Cat
4124,0,0,False,Dog
4125,0,0,False,Cat
4126,1,3100,True,Dog
4127,2,3661,False,Cat
4128,0,0,False,Dog
4129,3,4852,True,Dog
4130,0,0,False,Dog
4131,1,2693,True,Both
4132,5,7366,True,Dog
4133,0,0,True,Cat
4134,2,8178,True,Dog
4135,0,0,True,Dog
4136,1,2680,True,Dog
4137,1,2309,True,Dog
4138,4,4587,False,Dog
4139,1,934,False,Dog
4140,1,2332,False,Both
4141,0,0,True,Cat
4142,1,1224,False,Dog
4143,0,0,True,Both
4144,0,0,True,Dog
4145,0,0,False,Cat
4146,3,5153,True,Dog
4147,1,299,True,Dog
4148,3,6424,True,Cat
4149,1,4123,True,Cat
4150,2,1535,False,Dog
4151,1,727,True,Dog
4152,0,0,True,Both
4153,0,0,True,Cat
4154,3,5131,False,Dog
4155,3,3725,False,Dog
4156,1,261,True,Dog
4157,2,2501,True,Cat
4158,0,0,True,Both
4159,2,2203,True,Cat
4160,1,1490,False,Both
4161,0,0,True,Dog
4162,2,2861,False,Dog
4163,2,2400,True,Cat
4164,1,742,False,Dog
4165,2,3668,True,Dog
4166,1,2073,False,Dog
4167,1,1463,False,Cat
4168,0,0,True,Dog
4169,2,1478,True,Dog
4170,1,1422,True,Dog
4171,1,790,True,Dog
4172,1,1471,False,Both
4173,1,2067,True,Dog
4174,3,7485,True,Dog
4175,1,2001,False,Dog
4176,2,4512,True,Dog
4177,2,4370,True,Cat
4178,1,948,True,Cat
4179,0,0,False,Cat
4180,3,3885,True,Cat
4181,2,3083,False,Cat
4182,2,3364,False,Dog
4183,2,1991,True,Cat
4184,2,1177,True,Dog
4185,1,4650,True,Dog
4186,0,0,True,Cat
4187,3,3317,False,Dog
4188,2,3233,True,Cat
4189,2,2420,False,Dog
4190,0,0,False,Cat
4191,0,0,False,Cat
4192,2,3232,True,Dog
4193,1,1985,True,Dog
4194,1,4581,True,Cat
4195,2,2469,True,Dog
4196,0,0,False,Cat
4197,1,6630,True,Dog
4198,1,3100,False,Dog
4199,1,261,True,Dog
4200,0,0,True,Cat
4201,1,1043,False,Dog
4202,0,0,True,Cat
4203,3,2688,True,Dog
4204,0,0,True,Cat
4205,0,0,True,Cat
4206,2,1259,True,Dog
4207,1,1878,False,Cat
4208,2,1738,False,Cat
4209,0,0,True,Cat
4210,4,10220,True,Cat
4211,2,1362,True,Cat
4212,1,367,True,Dog
4213,1,261,True,Cat
4214,1,3153,True,Dog
4215,1,1327,True,Cat
